team,date,opponent,time,channel
dal,"Wed, Mar 13",Golden State Warriors,2024-03-14 00:30:00,['NBA LEAGUE PASS']
dal,"Thu, Mar 14",Oklahoma City Thunder,2024-03-15 02:00:00,['TNT']
dal,"Sun, Mar 17",Denver Nuggets,2024-03-17 19:30:00,['ABC']
dal,"Tue, Mar 19",San Antonio Spurs,2024-03-20 00:00:00,['NBA LEAGUE PASS']
dal,"Thu, Mar 21",Utah Jazz,2024-03-22 00:30:00,['NBA LEAGUE PASS']
dal,"Mon, Mar 25",Utah Jazz,2024-03-26 01:00:00,['NBA LEAGUE PASS']
dal,"Tue, Mar 26",Sacramento Kings,2024-03-27 02:00:00,['TNT']
dal,"Fri, Mar 29",Sacramento Kings,2024-03-30 02:00:00,['NBA TV']
dal,"Sun, Mar 31",Houston Rockets,2024-03-31 23:00:00,['NBA LEAGUE PASS']
dal,"Tue, Apr 2",Golden State Warriors,2024-04-02 23:30:00,['TNT']
dal,"Fri, Apr 5",Atlanta Hawks,2024-04-06 00:30:00,['NBA LEAGUE PASS']
dal,"Sun, Apr 7",Houston Rockets,2024-04-07 19:30:00,['NBA TV']
dal,"Tue, Apr 9",Charlotte Hornets,2024-04-09 23:00:00,['NBA LEAGUE PASS']
dal,"Wed, Apr 10",Miami Heat,2024-04-10 23:30:00,['ESPN']
dal,"Fri, Apr 12",Detroit Pistons,2024-04-13 00:30:00,['NBA LEAGUE PASS']
dal,"Sun, Apr 14",Oklahoma City Thunder,2024-04-14 19:30:00,['NBA LEAGUE PASS']
